-----------------------------------------------------------------------------------------
---  TAG: Peso003
---  Date: 2020/05/07 16:33:00 - 2020/05/14 16:33:00
---  TimeZone: (UTC+01:00)
-----------------------------------------------------------------------------------------

DATE;VALUE;STATE;STATE DETAIL
14/05/2020 13:51:49.997;16380;0;
14/05/2020 13:51:51.004;16380;0;
14/05/2020 13:51:52.020;16380;0;
14/05/2020 13:51:53.022;16380;0;
14/05/2020 13:51:54.028;16360;0;
14/05/2020 13:51:55.031;16360;0;
14/05/2020 13:51:56.038;16360;0;
14/05/2020 13:51:57.044;10460;0;
14/05/2020 13:51:58.051;10300;0;
14/05/2020 13:51:59.056;10260;0;
14/05/2020 13:52:00.064;5800;0;
14/05/2020 13:52:01.067;5840;0;
14/05/2020 13:52:02.070;5840;0;
14/05/2020 13:52:03.079;5820;0;
14/05/2020 13:52:04.081;3620;0;
14/05/2020 13:52:05.084;2520;0;
14/05/2020 13:52:06.087;1540;0;
14/05/2020 13:52:07.093;0;0;
14/05/2020 13:52:36.259;100;0;
14/05/2020 13:52:37.262;5380;0;
14/05/2020 13:52:38.267;5580;0;
14/05/2020 13:52:39.269;9080;0;
14/05/2020 13:52:40.271;9220;0;
14/05/2020 13:52:41.278;9240;0;
14/05/2020 13:52:42.282;10980;0;
14/05/2020 13:52:43.298;12720;0;
14/05/2020 13:52:44.303;14820;0;
14/05/2020 13:52:45.308;14860;0;
14/05/2020 13:52:46.309;14820;0;
14/05/2020 13:52:47.312;14880;0;
14/05/2020 13:52:48.319;14860;0;
14/05/2020 13:52:49.325;14860;0;
14/05/2020 13:52:50.327;14860;0;
14/05/2020 13:52:51.333;14860;0;
14/05/2020 13:52:52.338;14860;0;
14/05/2020 13:52:53.346;14860;0;
14/05/2020 13:52:54.352;14860;0;
14/05/2020 13:52:55.360;14880;0;
14/05/2020 13:52:56.364;14860;0;
14/05/2020 13:52:57.368;14760;0;
14/05/2020 13:52:58.374;14760;0;
14/05/2020 13:52:59.381;14760;0;
14/05/2020 13:53:00.388;14760;0;
14/05/2020 13:53:01.395;14760;0;
14/05/2020 13:53:02.399;14760;0;
14/05/2020 13:53:03.402;14760;0;
14/05/2020 13:53:04.409;14760;0;
14/05/2020 13:53:05.416;14760;0;
14/05/2020 13:53:06.422;14780;0;
14/05/2020 13:53:07.424;14780;0;
14/05/2020 13:53:08.425;14780;0;
14/05/2020 13:53:09.430;14780;0;
14/05/2020 13:53:10.436;14780;0;
14/05/2020 13:53:11.439;14780;0;
14/05/2020 13:53:12.443;14780;0;
14/05/2020 13:53:13.446;14780;0;
14/05/2020 13:53:14.449;14780;0;
14/05/2020 13:53:15.454;14780;0;
14/05/2020 13:53:16.457;14780;0;
14/05/2020 13:53:17.461;14780;0;
14/05/2020 13:53:18.476;14780;0;
14/05/2020 13:53:19.482;14780;0;
14/05/2020 13:53:20.487;14780;0;
14/05/2020 13:53:21.489;14780;0;
14/05/2020 13:53:22.492;14780;0;
14/05/2020 13:53:23.498;14780;0;
14/05/2020 13:53:24.500;14760;0;
14/05/2020 13:53:25.506;14760;0;
14/05/2020 13:53:26.509;14760;0;
14/05/2020 13:53:27.514;14760;0;
14/05/2020 13:53:28.521;14780;0;
14/05/2020 13:53:29.527;14780;0;
14/05/2020 13:53:30.531;14780;0;
14/05/2020 13:53:31.536;14780;0;
14/05/2020 13:53:32.538;14780;0;
14/05/2020 13:53:33.544;14780;0;
14/05/2020 13:53:34.549;14780;0;
14/05/2020 13:53:35.552;14780;0;
14/05/2020 13:53:36.556;14780;0;
14/05/2020 13:53:37.558;14780;0;
14/05/2020 13:53:38.560;14780;0;
14/05/2020 13:53:39.576;14780;0;
14/05/2020 13:53:40.584;14780;0;
14/05/2020 13:53:41.590;14780;0;
14/05/2020 13:53:42.595;14780;0;
14/05/2020 13:53:43.599;14780;0;
14/05/2020 13:53:44.604;14780;0;
14/05/2020 13:53:45.607;14780;0;
14/05/2020 13:53:46.613;14780;0;
14/05/2020 13:53:47.620;14780;0;
14/05/2020 13:53:48.624;14780;0;
14/05/2020 13:53:49.627;14780;0;
14/05/2020 13:53:50.632;14780;0;
14/05/2020 13:53:51.636;14780;0;
14/05/2020 13:53:52.643;14760;0;
14/05/2020 13:53:53.649;14820;0;
14/05/2020 13:53:54.656;14820;0;
14/05/2020 13:53:55.663;14780;0;
14/05/2020 13:53:56.663;14780;0;
14/05/2020 13:53:57.669;14780;0;
14/05/2020 13:53:58.671;14760;0;
14/05/2020 13:53:59.679;14760;0;
14/05/2020 13:54:00.685;14760;0;
14/05/2020 13:54:01.692;14760;0;
14/05/2020 13:54:02.697;14760;0;
14/05/2020 13:54:03.700;14780;0;
14/05/2020 13:54:04.702;14780;0;
14/05/2020 13:54:05.718;14780;0;
14/05/2020 13:54:06.725;14780;0;
14/05/2020 13:54:07.727;14780;0;
14/05/2020 13:54:08.727;14780;0;
14/05/2020 13:54:09.734;14780;0;
14/05/2020 13:54:11.755;14780;0;
14/05/2020 13:54:12.770;14780;0;
14/05/2020 13:54:13.777;14760;0;
14/05/2020 13:54:14.783;14760;0;
14/05/2020 13:54:15.787;14780;0;
14/05/2020 13:54:16.790;14780;0;
14/05/2020 13:54:17.796;14820;0;
14/05/2020 13:54:18.800;14820;0;
14/05/2020 13:54:19.805;14780;0;
14/05/2020 13:54:20.813;14780;0;
14/05/2020 13:54:21.819;14780;0;
14/05/2020 13:54:22.820;14780;0;
14/05/2020 13:54:23.827;14780;0;
14/05/2020 13:54:24.834;14780;0;
14/05/2020 13:54:25.840;14780;0;
14/05/2020 13:54:26.842;14780;0;
14/05/2020 13:54:27.845;14780;0;
14/05/2020 13:54:28.861;14780;0;
14/05/2020 13:54:29.867;14780;0;
14/05/2020 13:54:30.873;14780;0;
14/05/2020 13:54:31.877;14780;0;
14/05/2020 13:54:32.893;14780;0;
14/05/2020 13:54:33.899;14780;0;
14/05/2020 13:54:34.905;14780;0;
14/05/2020 13:54:35.912;14780;0;
14/05/2020 13:54:36.919;14780;0;
14/05/2020 13:54:37.925;14780;0;
14/05/2020 13:54:38.931;14780;0;
14/05/2020 13:54:39.934;14780;0;
14/05/2020 13:54:40.940;14780;0;
14/05/2020 13:54:41.947;14780;0;
14/05/2020 13:54:42.951;14780;0;
14/05/2020 13:54:43.954;14780;0;
14/05/2020 13:54:44.961;14780;0;
14/05/2020 13:54:45.966;14780;0;
14/05/2020 13:54:46.982;14780;0;
14/05/2020 13:54:47.985;14780;0;
14/05/2020 13:54:48.991;14780;0;
14/05/2020 13:54:49.999;14780;0;
14/05/2020 13:54:51.006;14780;0;
14/05/2020 13:54:52.009;14780;0;
14/05/2020 13:54:53.012;14780;0;
14/05/2020 13:54:54.015;14780;0;
14/05/2020 13:54:55.022;14780;0;
14/05/2020 13:54:56.028;14780;0;
14/05/2020 13:54:57.029;14780;0;
14/05/2020 13:54:58.037;14780;0;
14/05/2020 13:54:59.039;14780;0;
14/05/2020 13:55:00.040;14780;0;
14/05/2020 13:55:01.046;14780;0;
14/05/2020 13:55:02.052;14780;0;
14/05/2020 13:55:03.058;14780;0;
14/05/2020 13:55:04.066;14780;0;
14/05/2020 13:55:05.071;14780;0;
14/05/2020 13:55:06.073;14780;0;
14/05/2020 13:55:07.079;14780;0;
14/05/2020 13:55:08.087;14780;0;
14/05/2020 13:55:09.091;14780;0;
14/05/2020 13:55:10.107;14780;0;
14/05/2020 13:55:11.112;14780;0;
14/05/2020 13:55:12.117;14780;0;
14/05/2020 13:55:13.120;14780;0;
14/05/2020 13:55:14.127;14780;0;
14/05/2020 13:55:15.129;14780;0;
14/05/2020 13:55:16.134;14780;0;
14/05/2020 13:55:17.139;14780;0;
14/05/2020 13:55:18.142;14780;0;
14/05/2020 13:55:19.150;14780;0;
14/05/2020 13:55:20.152;14780;0;
14/05/2020 13:55:21.157;14780;0;
14/05/2020 13:55:22.161;14780;0;
14/05/2020 13:55:23.164;14780;0;
14/05/2020 13:55:24.171;14800;0;
14/05/2020 13:55:25.177;14860;0;
14/05/2020 13:55:26.193;14880;0;
14/05/2020 13:55:27.197;14880;0;
14/05/2020 13:55:28.213;14880;0;
14/05/2020 13:55:29.221;14900;0;
14/05/2020 13:55:30.223;14880;0;
14/05/2020 13:55:31.228;14860;0;
14/05/2020 13:55:32.234;14860;0;
14/05/2020 13:55:33.242;14880;0;
14/05/2020 13:55:34.249;14880;0;
14/05/2020 13:55:35.254;14860;0;
14/05/2020 13:55:36.262;14860;0;
14/05/2020 13:55:37.265;14860;0;
14/05/2020 13:55:38.270;14860;0;
14/05/2020 13:55:39.276;14860;0;
14/05/2020 13:55:40.281;14860;0;
14/05/2020 13:55:41.288;14860;0;
14/05/2020 13:55:42.291;14860;0;
14/05/2020 13:55:43.292;14880;0;
14/05/2020 13:55:44.294;14840;0;
14/05/2020 13:55:45.300;14860;0;
14/05/2020 13:55:46.307;14860;0;
14/05/2020 13:55:47.310;12940;0;
14/05/2020 13:55:48.315;9420;0;
14/05/2020 13:55:49.321;9420;0;
14/05/2020 13:55:50.327;7720;0;
14/05/2020 13:55:51.335;5720;0;
14/05/2020 13:55:52.340;5720;0;
14/05/2020 13:55:53.348;3100;0;
14/05/2020 13:55:54.353;840;0;
14/05/2020 13:55:55.362;0;0;
14/05/2020 13:57:47.918;6520;0;
14/05/2020 13:57:48.921;6680;0;
14/05/2020 13:57:49.927;16240;0;
14/05/2020 13:57:50.932;17480;0;
14/05/2020 13:57:51.934;17740;0;
14/05/2020 13:57:52.936;23740;0;
14/05/2020 13:57:53.938;31120;0;
14/05/2020 13:57:54.940;38820;0;
14/05/2020 13:57:55.946;39120;0;
14/05/2020 13:57:56.953;39140;0;
14/05/2020 13:57:57.970;39140;0;
14/05/2020 13:57:58.972;39200;0;
14/05/2020 13:57:59.978;39160;0;
14/05/2020 13:58:00.985;39080;0;
14/05/2020 13:58:01.991;39100;0;
14/05/2020 13:58:02.998;39080;0;
14/05/2020 13:58:04.003;39080;0;
14/05/2020 13:58:05.009;39100;0;
14/05/2020 13:58:06.025;39080;0;
14/05/2020 13:58:07.030;39060;0;
14/05/2020 13:58:08.032;39060;0;
14/05/2020 13:58:09.033;39060;0;
14/05/2020 13:58:10.039;39060;0;
14/05/2020 13:58:11.046;39060;0;
14/05/2020 13:58:12.049;39060;0;
14/05/2020 13:58:13.053;39060;0;
14/05/2020 13:58:14.060;39040;0;
14/05/2020 13:58:15.067;39040;0;
14/05/2020 13:58:16.073;38960;0;
14/05/2020 13:58:17.080;38960;0;
14/05/2020 13:58:18.086;38960;0;
14/05/2020 13:58:19.093;38980;0;
14/05/2020 13:58:20.095;38960;0;
14/05/2020 13:58:21.101;38980;0;
14/05/2020 13:58:22.117;39020;0;
14/05/2020 13:58:23.125;39020;0;
14/05/2020 13:58:24.131;38960;0;
14/05/2020 13:58:25.132;38960;0;
14/05/2020 13:58:26.151;38960;0;
14/05/2020 13:58:27.157;38960;0;
14/05/2020 13:58:28.164;38960;0;
14/05/2020 13:58:29.165;38960;0;
14/05/2020 13:58:30.170;38960;0;
14/05/2020 13:58:31.177;38960;0;
14/05/2020 13:58:32.184;38960;0;
14/05/2020 13:58:33.200;38960;0;
14/05/2020 13:58:34.208;38980;0;
14/05/2020 13:58:35.210;38960;0;
14/05/2020 13:58:36.215;38960;0;
14/05/2020 13:58:37.222;38980;0;
14/05/2020 13:58:38.227;38960;0;
14/05/2020 13:58:39.230;38960;0;
14/05/2020 13:58:40.238;38960;0;
14/05/2020 13:58:41.240;38960;0;
14/05/2020 13:58:42.240;38960;0;
14/05/2020 13:58:43.247;38960;0;
14/05/2020 13:58:44.252;38960;0;
14/05/2020 13:58:45.254;38960;0;
14/05/2020 13:58:46.259;38960;0;
14/05/2020 13:58:47.263;38960;0;
14/05/2020 13:58:48.265;38960;0;
14/05/2020 13:58:49.280;38960;0;
14/05/2020 13:58:50.288;38960;0;
14/05/2020 13:58:51.293;38960;0;
14/05/2020 13:58:52.296;38960;0;
14/05/2020 13:58:53.303;38960;0;
14/05/2020 13:58:54.310;38960;0;
14/05/2020 13:58:55.315;38960;0;
14/05/2020 13:58:56.323;38960;0;
14/05/2020 13:58:57.329;38960;0;
14/05/2020 13:58:58.334;38960;0;
14/05/2020 13:58:59.337;39020;0;
14/05/2020 13:59:00.344;38960;0;
14/05/2020 13:59:01.345;38960;0;
14/05/2020 13:59:02.352;38960;0;
14/05/2020 13:59:03.353;38960;0;
14/05/2020 13:59:04.360;38960;0;
14/05/2020 13:59:05.360;38960;0;
14/05/2020 13:59:06.368;38960;0;
14/05/2020 13:59:07.374;38960;0;
14/05/2020 13:59:08.378;38960;0;
14/05/2020 13:59:09.383;38960;0;
14/05/2020 13:59:10.389;38960;0;
14/05/2020 13:59:11.393;38960;0;
14/05/2020 13:59:12.397;38960;0;
14/05/2020 13:59:13.404;38960;0;
14/05/2020 13:59:14.410;38960;0;
14/05/2020 13:59:15.414;38960;0;
14/05/2020 13:59:16.418;38960;0;
14/05/2020 13:59:17.423;38960;0;
14/05/2020 13:59:18.427;38960;0;
14/05/2020 13:59:19.433;38960;0;
14/05/2020 13:59:20.438;38960;0;
14/05/2020 13:59:21.442;38960;0;
14/05/2020 13:59:22.446;38960;0;
14/05/2020 13:59:23.454;38960;0;
14/05/2020 13:59:24.461;38960;0;
14/05/2020 13:59:25.462;38960;0;
14/05/2020 13:59:26.477;38960;0;
14/05/2020 13:59:27.480;38960;0;
14/05/2020 13:59:28.486;38960;0;
14/05/2020 13:59:29.488;38960;0;
14/05/2020 13:59:30.495;38960;0;
14/05/2020 13:59:31.500;38960;0;
14/05/2020 13:59:32.507;38960;0;
14/05/2020 13:59:33.510;38960;0;
14/05/2020 13:59:34.516;38960;0;
14/05/2020 13:59:35.518;38960;0;
14/05/2020 13:59:36.524;38960;0;
14/05/2020 13:59:37.531;38960;0;
14/05/2020 13:59:38.538;39040;0;
14/05/2020 13:59:39.554;39040;0;
14/05/2020 13:59:40.556;38960;0;
14/05/2020 13:59:41.561;39080;0;
14/05/2020 13:59:42.570;39040;0;
14/05/2020 13:59:43.575;39040;0;
14/05/2020 13:59:44.579;39040;0;
14/05/2020 13:59:45.580;39040;0;
14/05/2020 13:59:46.585;39040;0;
14/05/2020 13:59:47.592;39040;0;
14/05/2020 13:59:48.597;39040;0;
14/05/2020 13:59:49.599;39040;0;
14/05/2020 13:59:50.606;39040;0;
14/05/2020 13:59:51.613;39040;0;
14/05/2020 13:59:52.615;39040;0;
14/05/2020 13:59:53.619;39040;0;
14/05/2020 13:59:54.635;39040;0;
14/05/2020 13:59:55.640;39040;0;
14/05/2020 13:59:56.646;39040;0;
14/05/2020 13:59:57.653;39060;0;
14/05/2020 13:59:58.660;39060;0;
14/05/2020 13:59:59.666;39040;0;
14/05/2020 14:00:00.682;39040;0;
14/05/2020 14:00:01.685;39040;0;
14/05/2020 14:00:02.685;39040;0;
14/05/2020 14:00:03.689;39040;0;
14/05/2020 14:00:04.694;39040;0;
14/05/2020 14:00:05.695;39040;0;
14/05/2020 14:00:06.697;39040;0;
14/05/2020 14:00:07.712;39040;0;
14/05/2020 14:00:08.715;39040;0;
14/05/2020 14:00:09.721;39040;0;
14/05/2020 14:00:10.728;39040;0;
14/05/2020 14:00:11.734;39040;0;
14/05/2020 14:00:12.749;39040;0;
14/05/2020 14:00:13.754;39040;0;
14/05/2020 14:00:14.760;39040;0;
14/05/2020 14:00:15.762;39040;0;
14/05/2020 14:00:16.763;39040;0;
14/05/2020 14:00:17.768;39040;0;
14/05/2020 14:00:18.773;39040;0;
14/05/2020 14:00:19.776;39040;0;
14/05/2020 14:00:20.784;39040;0;
14/05/2020 14:00:21.788;39060;0;
14/05/2020 14:00:22.792;39040;0;
14/05/2020 14:00:23.798;39040;0;
14/05/2020 14:00:24.805;39040;0;
14/05/2020 14:00:25.810;39020;0;
14/05/2020 14:00:26.812;39000;0;
14/05/2020 14:00:27.828;38420;0;
14/05/2020 14:00:28.832;32520;0;
14/05/2020 14:00:29.838;32200;0;
14/05/2020 14:00:30.845;32500;0;
14/05/2020 14:00:31.850;30360;0;
14/05/2020 14:00:32.858;21000;0;
14/05/2020 14:00:33.865;21220;0;
14/05/2020 14:00:34.866;21100;0;
14/05/2020 14:00:35.869;19760;0;
14/05/2020 14:00:36.875;11800;0;
14/05/2020 14:00:37.878;3780;0;
14/05/2020 14:00:38.881;20;0;
14/05/2020 14:00:39.883;0;0;
14/05/2020 14:03:15.712;4900;0;
14/05/2020 14:03:16.712;6540;0;
14/05/2020 14:03:17.728;6620;0;
14/05/2020 14:03:18.735;17340;0;
14/05/2020 14:03:19.743;18240;0;
14/05/2020 14:03:20.748;18180;0;
14/05/2020 14:03:21.748;18180;0;
14/05/2020 14:03:22.751;18900;0;
14/05/2020 14:03:23.753;21280;0;
14/05/2020 14:03:24.755;25220;0;
14/05/2020 14:03:25.760;25340;0;
14/05/2020 14:03:26.762;25280;0;
14/05/2020 14:03:27.769;25300;0;
14/05/2020 14:03:28.774;25360;0;
14/05/2020 14:03:29.777;25320;0;
14/05/2020 14:03:30.783;25320;0;
14/05/2020 14:03:31.784;25320;0;
14/05/2020 14:03:32.785;25320;0;
14/05/2020 14:03:33.800;25320;0;
14/05/2020 14:03:34.804;25320;0;
14/05/2020 14:03:35.806;25320;0;
14/05/2020 14:03:36.812;25320;0;
14/05/2020 14:03:37.817;25260;0;
14/05/2020 14:03:38.818;25300;0;
14/05/2020 14:03:39.822;25320;0;
14/05/2020 14:03:40.828;25320;0;
14/05/2020 14:03:41.845;25320;0;
14/05/2020 14:03:42.852;25320;0;
14/05/2020 14:03:43.854;25320;0;
14/05/2020 14:03:44.861;25320;0;
14/05/2020 14:03:45.863;25320;0;
14/05/2020 14:03:46.864;25300;0;
14/05/2020 14:03:47.870;25260;0;
14/05/2020 14:03:48.876;25300;0;
14/05/2020 14:03:49.883;25280;0;
14/05/2020 14:03:50.890;25300;0;
14/05/2020 14:03:51.892;25300;0;
14/05/2020 14:03:52.897;25260;0;
14/05/2020 14:03:53.900;25240;0;
14/05/2020 14:03:54.905;25300;0;
14/05/2020 14:03:55.912;25300;0;
14/05/2020 14:03:56.915;25240;0;
14/05/2020 14:03:57.919;25240;0;
14/05/2020 14:03:58.927;25240;0;
14/05/2020 14:03:59.929;25240;0;
14/05/2020 14:04:00.936;25240;0;
14/05/2020 14:04:01.941;25240;0;
14/05/2020 14:04:02.948;25240;0;
14/05/2020 14:04:03.950;25240;0;
14/05/2020 14:04:04.956;25240;0;
14/05/2020 14:04:05.958;25240;0;
14/05/2020 14:04:06.964;25240;0;
14/05/2020 14:04:07.970;25240;0;
14/05/2020 14:04:08.972;25240;0;
14/05/2020 14:04:09.979;25240;0;
14/05/2020 14:04:10.995;25240;0;
14/05/2020 14:04:12.002;25240;0;
14/05/2020 14:04:13.005;25240;0;
14/05/2020 14:04:14.009;25240;0;
14/05/2020 14:04:15.017;25240;0;
14/05/2020 14:04:16.020;25240;0;
14/05/2020 14:04:17.024;25240;0;
14/05/2020 14:04:18.032;25240;0;
14/05/2020 14:04:19.039;25240;0;
14/05/2020 14:04:20.043;25240;0;
14/05/2020 14:04:21.046;25240;0;
14/05/2020 14:04:22.052;25240;0;
14/05/2020 14:04:23.056;25240;0;
14/05/2020 14:04:24.061;25240;0;
14/05/2020 14:04:25.067;25240;0;
14/05/2020 14:04:26.069;25240;0;
14/05/2020 14:04:27.071;25240;0;
14/05/2020 14:04:28.072;25240;0;
14/05/2020 14:04:29.079;25240;0;
14/05/2020 14:04:30.085;25240;0;
14/05/2020 14:04:31.086;25240;0;
14/05/2020 14:04:32.089;25240;0;
14/05/2020 14:04:33.092;25240;0;
14/05/2020 14:04:34.094;25240;0;
14/05/2020 14:04:35.097;25240;0;
14/05/2020 14:04:36.103;25240;0;
14/05/2020 14:04:37.105;25240;0;
14/05/2020 14:04:38.111;25240;0;
14/05/2020 14:04:39.117;25240;0;
14/05/2020 14:04:40.119;25240;0;
14/05/2020 14:04:41.123;25240;0;
14/05/2020 14:04:42.139;25220;0;
14/05/2020 14:04:43.144;25240;0;
14/05/2020 14:04:44.147;25240;0;
14/05/2020 14:04:45.152;25240;0;
14/05/2020 14:04:46.158;25240;0;
14/05/2020 14:04:47.161;25240;0;
14/05/2020 14:04:48.167;25240;0;
14/05/2020 14:04:49.169;25240;0;
14/05/2020 14:04:50.171;25240;0;
14/05/2020 14:04:51.177;25240;0;
14/05/2020 14:04:52.179;25240;0;
14/05/2020 14:04:53.185;25240;0;
14/05/2020 14:04:54.188;25240;0;
14/05/2020 14:04:55.193;25240;0;
14/05/2020 14:04:56.200;25240;0;
14/05/2020 14:04:57.201;25240;0;
14/05/2020 14:04:58.207;25240;0;
14/05/2020 14:04:59.209;25240;0;
14/05/2020 14:05:00.216;25240;0;
14/05/2020 14:05:01.218;25240;0;
14/05/2020 14:05:02.223;25240;0;
14/05/2020 14:05:03.228;25220;0;
14/05/2020 14:05:04.231;25240;0;
14/05/2020 14:05:05.237;25240;0;
14/05/2020 14:05:06.240;25240;0;
14/05/2020 14:05:07.247;25240;0;
14/05/2020 14:05:08.253;25240;0;
14/05/2020 14:05:09.255;25240;0;
14/05/2020 14:05:10.261;25240;0;
14/05/2020 14:05:11.267;25220;0;
14/05/2020 14:05:12.283;25220;0;
14/05/2020 14:05:13.285;25220;0;
14/05/2020 14:05:14.293;25220;0;
14/05/2020 14:05:15.296;25240;0;
14/05/2020 14:05:16.300;25240;0;
14/05/2020 14:05:17.302;25240;0;
14/05/2020 14:05:18.308;25240;0;
14/05/2020 14:05:19.311;25240;0;
14/05/2020 14:05:20.315;25240;0;
14/05/2020 14:05:21.323;25240;0;
14/05/2020 14:05:22.325;25240;0;
14/05/2020 14:05:23.330;25240;0;
14/05/2020 14:05:24.332;25240;0;
14/05/2020 14:05:25.339;25240;0;
14/05/2020 14:05:26.343;25240;0;
14/05/2020 14:05:27.359;25240;0;
14/05/2020 14:05:28.364;25240;0;
14/05/2020 14:05:29.365;25240;0;
14/05/2020 14:05:30.372;25240;0;
14/05/2020 14:05:31.379;25280;0;
14/05/2020 14:05:32.385;25300;0;
14/05/2020 14:05:33.387;25240;0;
14/05/2020 14:05:34.389;25240;0;
14/05/2020 14:05:35.392;25340;0;
14/05/2020 14:05:36.397;25340;0;
14/05/2020 14:05:37.403;25320;0;
14/05/2020 14:05:38.408;25320;0;
14/05/2020 14:05:39.411;25320;0;
14/05/2020 14:05:40.412;25320;0;
14/05/2020 14:05:41.428;25320;0;
14/05/2020 14:05:42.436;25320;0;
14/05/2020 14:05:43.442;25320;0;
14/05/2020 14:05:44.446;25320;0;
14/05/2020 14:05:45.451;25320;0;
14/05/2020 14:05:46.453;25320;0;
14/05/2020 14:05:47.457;25320;0;
14/05/2020 14:05:48.460;25320;0;
14/05/2020 14:05:49.462;25320;0;
14/05/2020 14:05:50.467;25320;0;
14/05/2020 14:05:51.474;25300;0;
14/05/2020 14:05:52.482;25300;0;
14/05/2020 14:05:53.488;25300;0;
14/05/2020 14:05:54.492;25320;0;
14/05/2020 14:05:55.496;25320;0;
14/05/2020 14:05:56.502;25320;0;
14/05/2020 14:05:57.504;25320;0;
14/05/2020 14:05:58.511;25320;0;
14/05/2020 14:05:59.513;25320;0;
14/05/2020 14:06:00.517;25320;0;
14/05/2020 14:06:01.518;25320;0;
14/05/2020 14:06:02.520;25320;0;
14/05/2020 14:06:03.527;25320;0;
14/05/2020 14:06:04.529;25320;0;
14/05/2020 14:06:05.534;25320;0;
14/05/2020 14:06:06.539;25320;0;
14/05/2020 14:06:07.543;25320;0;
14/05/2020 14:06:08.559;25320;0;
14/05/2020 14:06:09.562;25320;0;
14/05/2020 14:06:10.568;25300;0;
14/05/2020 14:06:11.570;25300;0;
14/05/2020 14:06:12.572;25300;0;
14/05/2020 14:06:13.576;25300;0;
14/05/2020 14:06:14.580;25320;0;
14/05/2020 14:06:15.582;25320;0;
14/05/2020 14:06:16.588;25320;0;
14/05/2020 14:06:17.593;25320;0;
14/05/2020 14:06:18.598;25320;0;
14/05/2020 14:06:19.601;25320;0;
14/05/2020 14:06:20.604;25320;0;
14/05/2020 14:06:21.606;25300;0;
14/05/2020 14:06:22.609;25300;0;
14/05/2020 14:06:23.613;25300;0;
14/05/2020 14:06:24.615;25300;0;
14/05/2020 14:06:25.618;25300;0;
14/05/2020 14:06:26.621;25300;0;
14/05/2020 14:06:27.630;25320;0;
14/05/2020 14:06:28.645;25320;0;
14/05/2020 14:06:29.647;25320;0;
14/05/2020 14:06:30.654;25320;0;
14/05/2020 14:06:31.660;25300;0;
14/05/2020 14:06:32.661;25320;0;
14/05/2020 14:06:33.676;25320;0;
14/05/2020 14:06:34.681;25320;0;
14/05/2020 14:06:35.684;25300;0;
14/05/2020 14:06:36.689;25320;0;
14/05/2020 14:06:37.695;25320;0;
14/05/2020 14:06:38.701;25320;0;
14/05/2020 14:06:39.717;25320;0;
14/05/2020 14:06:40.718;25300;0;
14/05/2020 14:06:41.727;25300;0;
14/05/2020 14:06:42.729;25300;0;
14/05/2020 14:06:43.735;25300;0;
14/05/2020 14:06:44.738;25320;0;
14/05/2020 14:06:45.743;25320;0;
14/05/2020 14:06:46.749;25320;0;
14/05/2020 14:06:47.754;25320;0;
14/05/2020 14:06:48.758;25300;0;
14/05/2020 14:06:49.764;25320;0;
14/05/2020 14:06:50.771;25320;0;
14/05/2020 14:06:51.778;25320;0;
14/05/2020 14:06:52.784;25300;0;
14/05/2020 14:06:53.785;25300;0;
14/05/2020 14:06:54.792;25300;0;
14/05/2020 14:06:55.808;25300;0;
14/05/2020 14:06:56.810;25300;0;
14/05/2020 14:06:57.816;25300;0;
14/05/2020 14:06:58.822;25300;0;
14/05/2020 14:06:59.825;25360;0;
14/05/2020 14:07:00.829;25360;0;
14/05/2020 14:07:01.833;25300;0;
14/05/2020 14:07:02.839;25280;0;
14/05/2020 14:07:03.841;25300;0;
14/05/2020 14:07:04.848;21880;0;
14/05/2020 14:07:05.851;18800;0;
14/05/2020 14:07:06.856;18540;0;
14/05/2020 14:07:07.857;18480;0;
14/05/2020 14:07:08.860;7560;0;
14/05/2020 14:07:09.865;7340;0;
14/05/2020 14:07:10.872;7480;0;
14/05/2020 14:07:11.879;7580;0;
14/05/2020 14:07:12.885;7700;0;
14/05/2020 14:07:13.891;7740;0;
14/05/2020 14:07:14.898;4300;0;
14/05/2020 14:07:15.901;3800;0;
14/05/2020 14:07:16.917;2960;0;
14/05/2020 14:07:17.923;20;0;
14/05/2020 14:07:18.930;0;0;
14/05/2020 14:07:29.999;3580;0;
14/05/2020 14:07:31.004;5880;0;
14/05/2020 14:07:32.011;5960;0;
14/05/2020 14:07:33.017;7200;0;
14/05/2020 14:07:34.023;9740;0;
14/05/2020 14:07:35.026;9740;0;
14/05/2020 14:07:36.032;9720;0;
14/05/2020 14:07:37.039;9660;0;
14/05/2020 14:07:38.042;9720;0;
14/05/2020 14:07:39.047;9840;0;
14/05/2020 14:07:40.051;15260;0;
14/05/2020 14:07:41.054;15560;0;
14/05/2020 14:07:42.061;15560;0;
14/05/2020 14:07:43.067;15520;0;
14/05/2020 14:07:44.073;15560;0;
14/05/2020 14:07:45.075;15540;0;
14/05/2020 14:07:46.081;15540;0;
14/05/2020 14:07:47.084;15560;0;
14/05/2020 14:07:48.085;15540;0;
14/05/2020 14:07:49.088;15540;0;
14/05/2020 14:07:50.093;15540;0;
14/05/2020 14:07:51.098;15540;0;
14/05/2020 14:07:52.101;15540;0;
14/05/2020 14:07:53.105;15540;0;
14/05/2020 14:07:54.107;15480;0;
14/05/2020 14:07:55.111;15480;0;
14/05/2020 14:07:56.118;15460;0;
14/05/2020 14:07:57.121;15460;0;
14/05/2020 14:07:58.137;15460;0;
14/05/2020 14:07:59.140;15460;0;
